total_size,draw,method,f1_score,accuracy,auc
64,16,KNN,0.5187267634326458,0.5474358974358975,0.5333333333333333
64,16,RF,0.5536111111111112,0.5782051282051283,0.6014285714285714
64,16,XGB,0.5414085914085913,0.5487179487179488,0.5504761904761905
64,17,LOGIS,0.5886297036297037,0.5935897435897436,0.5257142857142858
64,17,SVM,0.5650070028011205,0.5948717948717948,0.4033333333333333
64,17,KNN,0.5687137862137862,0.5782051282051281,0.5728571428571428
64,17,RF,0.5695891690009336,0.5948717948717949,0.6185714285714285
64,17,XGB,0.5572619047619047,0.5641025641025641,0.56
64,18,LOGIS,0.5874192474192473,0.5935897435897437,0.6266666666666667
64,18,SVM,0.5255951942794048,0.5782051282051281,0.42952380952380953
64,18,KNN,0.5001842464381163,0.5448717948717949,0.62
64,18,RF,0.6354333248450895,0.6564102564102564,0.6004761904761905
64,18,XGB,0.5579047259929614,0.5743589743589743,0.6409523809523809
64,19,LOGIS,0.6063603063603064,0.6115384615384615,0.6104761904761904
64,19,SVM,0.5670751633986928,0.6102564102564102,0.36857142857142855
64,19,KNN,0.5672582972582972,0.5782051282051281,0.5847619047619047
64,19,RF,0.6003787878787878,0.6102564102564102,0.6385714285714286
64,19,XGB,0.617979732685615,0.6269230769230769,0.5742857142857144
64,20,LOGIS,0.5735930735930735,0.5769230769230769,0.7152380952380952
64,20,SVM,0.6101336898395722,0.6564102564102564,0.5285714285714286
64,20,KNN,0.6834351922587217,0.7038461538461538,0.6695238095238095
64,20,RF,0.6011965811965811,0.6243589743589744,0.6852380952380952
64,20,XGB,0.5443989343989344,0.5487179487179488,0.5371428571428571
64,21,LOGIS,0.5433266733266733,0.5474358974358975,0.6076190476190476
64,21,SVM,0.5235854341736694,0.5641025641025641,0.480952380952381
64,21,KNN,0.5493073593073592,0.5794871794871794,0.6014285714285714
64,21,RF,0.5614786520668873,0.5794871794871794,0.6404761904761905
64,21,XGB,0.4750815850815851,0.48461538461538467,0.5766666666666667
64,22,LOGIS,0.6206293706293706,0.6243589743589744,0.6619047619047619
64,22,SVM,0.5423899208806329,0.5961538461538461,0.4638095238095238
64,22,KNN,0.5295774976657329,0.5794871794871794,0.6547619047619049
64,22,RF,0.5927599524658348,0.6230769230769231,0.6785714285714286
64,22,XGB,0.6122704419763243,0.6243589743589744,0.6447619047619048
64,23,LOGIS,0.5142124542124542,0.5179487179487179,0.6238095238095239
64,23,SVM,0.6122883188363064,0.6564102564102564,0.5342857142857144
64,23,KNN,0.6377872127872128,0.6551282051282052,0.6623809523809523
64,23,RF,0.6055512461394815,0.6256410256410256,0.6485714285714286
64,23,XGB,0.6638311688311688,0.6717948717948719,0.6771428571428572
64,24,LOGIS,0.6212254412254412,0.6230769230769231,0.6952380952380952
64,24,SVM,0.49944178628389146,0.5782051282051281,0.5790476190476191
64,24,KNN,0.5227994227994227,0.5628205128205128,0.6480952380952381
64,24,RF,0.5975146422205245,0.6243589743589744,0.6709523809523809
64,24,XGB,0.5436147186147186,0.5641025641025641,0.5819047619047619
64,25,LOGIS,0.5366133866133865,0.5423076923076924,0.5466666666666666
64,25,SVM,0.4391961469902646,0.4807692307692307,0.5066666666666667
64,25,KNN,0.5207754010695187,0.5461538461538462,0.519047619047619
64,25,RF,0.5168939393939394,0.5435897435897437,0.5352380952380953
64,25,XGB,0.5731454003512827,0.5910256410256409,0.5904761904761905
64,26,LOGIS,0.6896270396270395,0.691025641025641,0.7285714285714286
64,26,SVM,0.6049242424242424,0.6256410256410256,0.6695238095238094
64,26,KNN,0.634534632034632,0.6423076923076924,0.6814285714285713
64,26,RF,0.6141452991452991,0.6423076923076924,0.7019047619047619
64,26,XGB,0.5840043290043291,0.5923076923076923,0.6371428571428572
64,27,LOGIS,0.6184371184371183,0.6243589743589744,0.6933333333333332
64,27,SVM,0.5021798815219867,0.5769230769230769,0.49714285714285716
64,27,KNN,0.5502586302586303,0.5641025641025641,0.5185714285714287
64,27,RF,0.6191350479585773,0.641025641025641,0.6366666666666666
64,27,XGB,0.5171320346320346,0.5307692307692308,0.4523809523809524
64,28,LOGIS,0.5896769896769897,0.5935897435897436,0.6580952380952381
64,28,SVM,0.5549562855445208,0.5923076923076923,0.5066666666666666
64,28,KNN,0.5283018288900642,0.5782051282051281,0.5552380952380952
64,28,RF,0.6590522875816994,0.6871794871794872,0.6923809523809523
64,28,XGB,0.5376207126207126,0.5474358974358975,0.5847619047619046
64,29,LOGIS,0.5916849816849816,0.5948717948717948,0.6295238095238096
64,29,SVM,0.575859010270775,0.6243589743589744,0.4342857142857143
64,29,KNN,0.6134054834054833,0.6243589743589744,0.6333333333333334
64,29,RF,0.6085822510822511,0.6230769230769231,0.6561904761904762
64,29,XGB,0.6225505050505051,0.6397435897435898,0.6571428571428571
66,0,LOGIS,0.5357176157176157,0.5472527472527473,0.6011904761904763
66,0,SVM,0.5937373737373737,0.6197802197802197,0.4958333333333334
66,0,KNN,0.5926945276945277,0.6043956043956045,0.6976190476190476
66,0,RF,0.590407647907648,0.6043956043956044,0.6145833333333333
66,0,XGB,0.6503463203463203,0.6527472527472528,0.7154761904761905
66,1,LOGIS,0.6322765469824294,0.6362637362637363,0.6821428571428572
66,1,SVM,0.5663784907902555,0.59010989010989,0.46964285714285714
66,1,KNN,0.6091952655187949,0.6186813186813187,0.6327380952380952
66,1,RF,0.6630050505050505,0.6813186813186812,0.7083333333333333
66,1,XGB,0.555467032967033,0.5615384615384615,0.6607142857142858
66,2,LOGIS,0.5723443223443223,0.5736263736263736,0.6458333333333334
66,2,SVM,0.49333630421865715,0.5450549450549451,0.4863095238095238
66,2,KNN,0.6409484306543131,0.6505494505494506,0.6949404761904763
66,2,RF,0.5349747474747474,0.5582417582417583,0.6330357142857144
66,2,XGB,0.6418073593073593,0.6494505494505495,0.6767857142857142
66,3,LOGIS,0.5710747585747585,0.5758241758241758,0.5815476190476191
66,3,SVM,0.5555912061794415,0.578021978021978,0.45833333333333337
66,3,KNN,0.6272034827917181,0.6384615384615385,0.6214285714285713
66,3,RF,0.5209861775651249,0.5461538461538462,0.6392857142857143
66,3,XGB,0.6026629072681704,0.6186813186813186,0.5761904761904761
66,4,LOGIS,0.5877289377289376,0.59010989010989,0.6642857142857143
66,4,SVM,0.6302346999405822,0.6505494505494506,0.5720238095238095
66,4,KNN,0.6509027247262541,0.6648351648351648,0.6467261904761905
66,4,RF,0.565612573700809,0.589010989010989,0.5735119047619047
66,4,XGB,0.6068217240276064,0.621978021978022,0.6315476190476191
66,5,LOGIS,0.6185531135531136,0.6230769230769231,0.6214285714285714
66,5,SVM,0.49562865497076025,0.5285714285714286,0.4309523809523809
66,5,KNN,0.5704447186800128,0.5901098901098901,0.6175595238095238
66,5,RF,0.4771969696969697,0.4989010989010989,0.5166666666666667
66,5,XGB,0.5450685425685425,0.5626373626373626,0.5660714285714284
66,6,LOGIS,0.6194139194139193,0.6208791208791209,0.6410714285714286
66,6,SVM,0.6348785064264939,0.6670329670329671,0.5827380952380953
66,6,KNN,0.5551440879382056,0.5769230769230769,0.6133928571428571
66,6,RF,0.5865412528647822,0.6065934065934065,0.6464285714285715
66,6,XGB,0.5453593628593628,0.5582417582417583,0.6363095238095238
66,7,LOGIS,0.5825681181563536,0.5923076923076923,0.544047619047619
66,7,SVM,0.49065359477124176,0.5318681318681319,0.4196428571428572
66,7,KNN,0.6157034632034633,0.623076923076923,0.5758928571428572
66,7,RF,0.5209714795008912,0.5626373626373626,0.630952380952381
66,7,XGB,0.476366182836771,0.48681318681318675,0.5571428571428572
66,8,LOGIS,0.5452747252747253,0.5461538461538462,0.6416666666666666
66,8,SVM,0.6039572192513368,0.6362637362637363,0.6898809523809524
66,8,KNN,0.6091380188439013,0.620879120879121,0.6175595238095238
66,8,RF,0.6169781852134794,0.6362637362637363,0.7196428571428571
66,8,XGB,0.567636660724896,0.589010989010989,0.6154761904761904
66,9,LOGIS,0.5816993464052287,0.5934065934065934,0.6327380952380953
66,9,SVM,0.5996256684491978,0.621978021978022,0.369047619047619
66,9,KNN,0.6015974221856574,0.6076923076923076,0.5877976190476192
66,9,RF,0.5140922381711855,0.5461538461538461,0.6095238095238096
66,9,XGB,0.6942714148596502,0.7,0.7547619047619047
66,10,LOGIS,0.6049483849483849,0.6076923076923076,0.6613095238095237
66,10,SVM,0.5393700159489632,0.5769230769230769,0.5196428571428572
66,10,KNN,0.5927228163992869,0.6230769230769231,0.5785714285714285
66,10,RF,0.6013924310983134,0.6241758241758242,0.6583333333333333
66,10,XGB,0.46217782217782216,0.47032967032967027,0.5083333333333333
66,11,LOGIS,0.6011904761904763,0.6043956043956044,0.6232142857142857
66,11,SVM,0.5150854408749146,0.5725274725274725,0.4041666666666667
66,11,KNN,0.5709267040149392,0.5912087912087912,0.5589285714285714
66,11,RF,0.5203905597326649,0.5593406593406594,0.5458333333333332
66,11,XGB,0.49911588411588415,0.5142857142857142,0.5285714285714286
66,12,LOGIS,0.5676223776223777,0.5769230769230769,0.6279761904761905
66,12,SVM,0.4583212934296526,0.5318681318681319,0.5866071428571429
66,12,KNN,0.6418073593073593,0.6527472527472528,0.6589285714285714
66,12,RF,0.6056823242117361,0.6230769230769231,0.6235119047619048
66,12,XGB,0.565930735930736,0.5780219780219781,0.5869047619047619
66,13,LOGIS,0.5992857142857144,0.6043956043956044,0.6613095238095238
66,13,SVM,0.6048085901027077,0.6351648351648352,0.5648809523809524
66,13,KNN,0.680013436855542,0.7131868131868132,0.7806547619047619
66,13,RF,0.6708333333333332,0.6813186813186813,0.705654761904762
66,13,XGB,0.5640284715284715,0.5714285714285715,0.6035714285714285
66,14,LOGIS,0.6244733044733044,0.632967032967033,0.594047619047619
66,14,SVM,0.5783341151452606,0.6032967032967033,0.4738095238095238
66,14,KNN,0.6032762009232597,0.6164835164835166,0.6345238095238095
66,14,RF,0.4858660130718954,0.5296703296703297,0.5663690476190476
66,14,XGB,0.5272510822510823,0.5428571428571429,0.5565476190476191
66,15,LOGIS,0.5645670995670995,0.5758241758241758,0.6827380952380954
66,15,SVM,0.6007754010695188,0.6384615384615385,0.574702380952381
66,15,KNN,0.5964018076866374,0.623076923076923,0.6428571428571428
66,15,RF,0.7110894660894661,0.7274725274725273,0.7235119047619047
66,15,XGB,0.6730705568940862,0.6813186813186813,0.6970238095238095
66,16,LOGIS,0.5849350649350649,0.589010989010989,0.6571428571428571
66,16,SVM,0.6094444444444445,0.635164835164835,0.6071428571428571
66,16,KNN,0.6574628312863606,0.6670329670329671,0.6645833333333334
66,16,RF,0.6032289279348102,0.620879120879121,0.6038690476190476
66,16,XGB,0.6327505827505827,0.6362637362637362,0.6458333333333334
66,17,LOGIS,0.5356626706626706,0.5450549450549451,0.5726190476190476
66,17,SVM,0.4864006160677986,0.5307692307692309,0.5309523809523811
66,17,KNN,0.5802597402597401,0.5912087912087912,0.5711309523809524
66,17,RF,0.49073725981620725,0.5307692307692308,0.5083333333333333
66,17,XGB,0.5173439795498619,0.5285714285714287,0.4916666666666667
66,18,LOGIS,0.5973060273060273,0.6032967032967033,0.6523809523809524
66,18,SVM,0.5629159239453357,0.5912087912087911,0.49404761904761896
66,18,KNN,0.5580492898913951,0.5901098901098901,0.6354166666666666
66,18,RF,0.6125074272133095,0.6351648351648352,0.6744047619047618
66,18,XGB,0.6234390119684237,0.6362637362637362,0.6529761904761904
66,19,LOGIS,0.4896695461401344,0.5021978021978023,0.5220238095238094
66,19,SVM,0.48178847296494354,0.5296703296703297,0.5482142857142857
66,19,KNN,0.5550757575757576,0.5758241758241758,0.5660714285714287
66,19,RF,0.4692997198879552,0.5010989010989011,0.49255952380952384
66,19,XGB,0.5292245989304813,0.543956043956044,0.4875
66,20,LOGIS,0.6672327672327671,0.6692307692307692,0.7023809523809523
66,20,SVM,0.6457947118241236,0.6637362637362638,0.6005952380952382
66,20,KNN,0.732518315018315,0.7417582417582418,0.7708333333333334
66,20,RF,0.6761044657097288,0.6956043956043956,0.7291666666666667
66,20,XGB,0.5655028794734677,0.5791208791208792,0.6315476190476191
66,21,LOGIS,0.6611942959001784,0.667032967032967,0.7642857142857142
66,21,SVM,0.612449494949495,0.6505494505494506,0.4279761904761904
66,21,KNN,0.6269755244755244,0.6362637362637362,0.6851190476190476
66,21,RF,0.5704188948306597,0.5923076923076923,0.6714285714285714
66,21,XGB,0.6080844155844156,0.6197802197802197,0.6398809523809523
66,22,LOGIS,0.6644355644355644,0.6670329670329671,0.7095238095238094
66,22,SVM,0.5918734559214436,0.6208791208791208,0.6601190476190477
66,22,KNN,0.6076224429165605,0.6230769230769231,0.625297619047619
66,22,RF,0.6661002886002887,0.6813186813186813,0.6157738095238096
66,22,XGB,0.5546531899473075,0.5758241758241758,0.668452380952381
66,23,LOGIS,0.6450504397563221,0.6516483516483517,0.7089285714285714
66,23,SVM,0.5317394533571005,0.5923076923076922,0.469047619047619
66,23,KNN,0.502099567099567,0.5142857142857142,0.5425595238095239
66,23,RF,0.5459053717180652,0.5791208791208791,0.6523809523809525
66,23,XGB,0.4912121212121211,0.5010989010989011,0.6273809523809524
66,24,LOGIS,0.5432267732267733,0.5461538461538462,0.5720238095238095
66,24,SVM,0.501500933706816,0.5296703296703297,0.6279761904761905
66,24,KNN,0.5478466141701436,0.5615384615384615,0.6291666666666667
66,24,RF,0.5225867922926746,0.5450549450549451,0.6526785714285714
66,24,XGB,0.6127197802197802,0.6186813186813186,0.6333333333333334
66,25,LOGIS,0.5725174825174826,0.5769230769230769,0.6630952380952382
66,25,SVM,0.5423559120617945,0.59010989010989,0.6339285714285714
66,25,KNN,0.5616883116883116,0.5912087912087911,0.5571428571428572
66,25,RF,0.6511868686868688,0.665934065934066,0.694047619047619
66,25,XGB,0.5758509464391818,0.5934065934065934,0.6726190476190477
66,26,LOGIS,0.6944072594072594,0.6967032967032967,0.7059523809523809
66,26,SVM,0.6451663695781342,0.6670329670329671,0.5517857142857142
66,26,KNN,0.6623293373293373,0.665934065934066,0.7041666666666667
66,26,RF,0.6222478175419351,0.6384615384615385,0.6553571428571429
66,26,XGB,0.5595537795537795,0.5615384615384615,0.6398809523809523
66,27,LOGIS,0.6471961371961372,0.6494505494505495,0.6565476190476192
66,27,SVM,0.6846809425524595,0.7131868131868132,0.7238095238095238
66,27,KNN,0.6456712078770901,0.667032967032967,0.7297619047619048
66,27,RF,0.6765225787284611,0.6967032967032967,0.7077380952380953
66,27,XGB,0.5541626347508701,0.5758241758241758,0.6863095238095238
66,28,LOGIS,0.665937395937396,0.6692307692307693,0.775
66,28,SVM,0.6127317290552584,0.6395604395604396,0.7211309523809524
66,28,KNN,0.6505587386469739,0.6681318681318682,0.7086309523809524
66,28,RF,0.5920855614973262,0.623076923076923,0.731845238095238
66,28,XGB,0.6533198827316473,0.667032967032967,0.7363095238095239
66,29,LOGIS,0.6789502164502165,0.6835164835164835,0.7607142857142858
66,29,SVM,0.5262448009506833,0.5758241758241758,0.5101190476190476
66,29,KNN,0.5251298701298701,0.5472527472527473,0.5750000000000001
66,29,RF,0.647719845513963,0.6692307692307693,0.7217261904761905
66,29,XGB,0.6030835830835831,0.6076923076923076,0.6607142857142857
68,0,LOGIS,0.6597327672327673,0.6637362637362637,0.7045918367346939
68,0,SVM,0.6109774212715389,0.6329670329670329,0.5721938775510204
68,0,KNN,0.6387890051125344,0.6439560439560439,0.6489795918367347
68,0,RF,0.5877463712757831,0.6054945054945056,0.6390731292517007
68,0,XGB,0.5793871487989135,0.6010989010989012,0.6405612244897959
68,1,LOGIS,0.5883516483516483,0.59010989010989,0.6197278911564625
68,1,SVM,0.5220781342840166,0.5747252747252747,0.6345238095238095
68,1,KNN,0.6476341494762548,0.6626373626373626,0.6754251700680272
68,1,RF,0.5742147257627133,0.589010989010989,0.6329506802721088
68,1,XGB,0.5917594823477177,0.6043956043956045,0.6466836734693878
68,2,LOGIS,0.5718864468864469,0.5758241758241758,0.5931972789115646
68,2,SVM,0.49789958407605467,0.5285714285714286,0.4697278911564625
68,2,KNN,0.5889879564879564,0.6186813186813186,0.5851190476190475
68,2,RF,0.5078750686877621,0.5461538461538462,0.6178996598639456
68,2,XGB,0.5772359666477314,0.5901098901098901,0.5681972789115646
68,3,LOGIS,0.5619529000411353,0.5758241758241758,0.6370748299319728
68,3,SVM,0.6502673796791443,0.676923076923077,0.48528911564625854
68,3,KNN,0.5926871657754011,0.6032967032967033,0.6330357142857144
68,3,RF,0.5171399867762096,0.5417582417582418,0.6471513605442177
68,3,XGB,0.38531468531468527,0.39670329670329674,0.45348639455782314
68,4,LOGIS,0.4779570429570429,0.4824175824175825,0.5635204081632652
68,4,SVM,0.5287518037518038,0.5857142857142857,0.498469387755102
68,4,KNN,0.6126803751803752,0.6285714285714286,0.6428996598639456
68,4,RF,0.6093951009430885,0.6307692307692307,0.6750850340136054
68,4,XGB,0.5890336787395611,0.6010989010989011,0.6106292517006802
68,5,LOGIS,0.5267857142857143,0.5296703296703297,0.6102891156462585
68,5,SVM,0.4920662507427213,0.5307692307692309,0.5198979591836734
68,5,KNN,0.6173685817106869,0.6340659340659341,0.6561649659863946
68,5,RF,0.5570528817587641,0.5890109890109889,0.6756802721088435
68,5,XGB,0.49586413586413586,0.5,0.4522108843537415
68,6,LOGIS,0.5852780552780553,0.5879120879120878,0.652125850340136
68,6,SVM,0.5852310254245239,0.6175824175824175,0.41215986394557824
68,6,KNN,0.6242817639876463,0.6472527472527473,0.6274234693877551
68,6,RF,0.5570528817587641,0.589010989010989,0.6222789115646259
68,6,XGB,0.5025674325674325,0.5065934065934066,0.5152210884353742
68,7,LOGIS,0.6166466866466866,0.6186813186813186,0.6900510204081632
68,7,SVM,0.6276384588923287,0.6604395604395605,0.5249999999999999
68,7,KNN,0.5174093879976234,0.5439560439560439,0.6113095238095239
68,7,RF,0.6232367795603089,0.645054945054945,0.7056122448979593
68,7,XGB,0.5336020841903195,0.5417582417582418,0.535374149659864
68,8,LOGIS,0.625921235627118,0.6340659340659341,0.624234693877551
68,8,SVM,0.5504396910279263,0.589010989010989,0.5953231292517007
68,8,KNN,0.5857142857142857,0.5890109890109889,0.6301020408163265
68,8,RF,0.6161536176242058,0.6329670329670329,0.6748299319727891
68,8,XGB,0.5548076923076923,0.5615384615384615,0.5728741496598639
68,9,LOGIS,0.5760714285714286,0.5846153846153846,0.6096938775510204
68,9,SVM,0.6105555555555556,0.643956043956044,0.4727891156462585
68,9,KNN,0.6303144078144077,0.6417582417582417,0.6294642857142857
68,9,RF,0.6261111111111111,0.643956043956044,0.6571003401360545
68,9,XGB,0.5506410256410256,0.5571428571428572,0.6317176870748299
68,10,LOGIS,0.6286663336663336,0.6329670329670329,0.6619897959183674
68,10,SVM,0.6057177256867659,0.6494505494505495,0.7121598639455782
68,10,KNN,0.598026294311124,0.6186813186813187,0.6317602040816327
68,10,RF,0.6509287143884667,0.6780219780219781,0.7328231292517008
68,10,XGB,0.6463369963369964,0.6494505494505495,0.7043367346938776
68,11,LOGIS,0.5102464202464203,0.5142857142857143,0.5680272108843537
68,11,SVM,0.5760513024986709,0.6021978021978022,0.46679421768707485
68,11,KNN,0.6182581453634086,0.631868131868132,0.629421768707483
68,11,RF,0.5283348187759952,0.5571428571428572,0.5894132653061224
68,11,XGB,0.5845268620268621,0.6032967032967033,0.6156462585034014
68,12,LOGIS,0.6838897377132671,0.6879120879120879,0.724404761904762
68,12,SVM,0.5984717922256622,0.6318681318681318,0.41479591836734697
68,12,KNN,0.682941992647875,0.7054945054945054,0.7130102040816327
68,12,RF,0.6626495726495726,0.6912087912087912,0.7360119047619048
68,12,XGB,0.615756517304505,0.631868131868132,0.6861394557823128
68,13,LOGIS,0.6084737484737485,0.6153846153846153,0.6177721088435374
68,13,SVM,0.6325730994152047,0.6626373626373627,0.5422619047619048
68,13,KNN,0.6952958152958152,0.7076923076923076,0.6547193877551021
68,13,RF,0.661934046345811,0.676923076923077,0.6738520408163267
68,13,XGB,0.6261330336330337,0.6318681318681318,0.6206632653061225
68,14,LOGIS,0.5387311218193571,0.5472527472527473,0.5700680272108845
68,14,SVM,0.4874358974358974,0.5461538461538462,0.2841836734693878
68,14,KNN,0.48721352177234534,0.5010989010989011,0.5076955782312925
68,14,RF,0.589230540701129,0.6186813186813187,0.6699829931972789
68,14,XGB,0.5394230769230769,0.543956043956044,0.5848639455782314
68,15,LOGIS,0.593347975553858,0.6021978021978022,0.6107993197278911
68,15,SVM,0.6009090909090908,0.632967032967033,0.6772108843537415
68,15,KNN,0.6939879564879565,0.7043956043956043,0.7322278911564626
68,15,RF,0.661808308650414,0.6780219780219781,0.6814625850340137
68,15,XGB,0.5847619047619048,0.5934065934065934,0.6450680272108844
68,16,LOGIS,0.5353434800493624,0.5461538461538462,0.5945578231292517
68,16,SVM,0.5288992869875223,0.5582417582417583,0.490391156462585
68,16,KNN,0.5598666529548882,0.5714285714285714,0.5490221088435374
68,16,RF,0.5606740481740482,0.5725274725274725,0.635671768707483
68,16,XGB,0.7621978021978022,0.7626373626373626,0.7403061224489795
68,17,LOGIS,0.537594905094905,0.5428571428571429,0.5827380952380953
68,17,SVM,0.5521538918597743,0.5879120879120878,0.5556972789115646
68,17,KNN,0.5946425143483967,0.6021978021978022,0.5881377551020408
68,17,RF,0.6154545454545455,0.6340659340659341,0.6602465986394557
68,17,XGB,0.7152597402597403,0.7186813186813186,0.7772108843537415
68,18,LOGIS,0.5180476386358739,0.5263736263736264,0.5441326530612244
68,18,SVM,0.4381991744066047,0.5,0.5720238095238095
68,18,KNN,0.5054700854700854,0.5252747252747253,0.5721938775510204
68,18,RF,0.5709135472370765,0.5835164835164834,0.6400510204081632
68,18,XGB,0.5453208556149732,0.5560439560439561,0.5796768707482993
68,19,LOGIS,0.5652922077922078,0.5736263736263736,0.6890306122448979
68,19,SVM,0.5770202020202021,0.6043956043956045,0.6116496598639456
68,19,KNN,0.6719635266694091,0.6791208791208792,0.681420068027211
68,19,RF,0.5728743315508021,0.5912087912087912,0.6710459183673468
68,19,XGB,0.5849816849816849,0.589010989010989,0.6366496598639456
68,20,LOGIS,0.6524598930481282,0.6626373626373626,0.7253401360544217
68,20,SVM,0.5850653594771241,0.6175824175824175,0.2811224489795918
68,20,KNN,0.598026294311124,0.6186813186813187,0.5704506802721088
68,20,RF,0.5995017400899754,0.6186813186813187,0.6852465986394558
68,20,XGB,0.6393306693306693,0.6450549450549451,0.6715986394557822
68,21,LOGIS,0.6175641025641025,0.6197802197802198,0.6858843537414965
68,21,SVM,0.5738687181411639,0.6032967032967033,0.3392857142857143
68,21,KNN,0.587949821076756,0.6186813186813186,0.6613095238095238
68,21,RF,0.5598663101604279,0.5758241758241759,0.641156462585034
68,21,XGB,0.5691100566100566,0.5736263736263736,0.6081632653061224
68,22,LOGIS,0.6148809523809524,0.6175824175824175,0.6602040816326531
68,22,SVM,0.6162176059234883,0.632967032967033,0.560204081632653
68,22,KNN,0.5767722473604826,0.6010989010989011,0.5965561224489796
68,22,RF,0.5895831945831945,0.6208791208791208,0.6515731292517006
68,22,XGB,0.6228601953601954,0.6340659340659341,0.6424319727891157
68,23,LOGIS,0.5577688977688977,0.5615384615384615,0.6108843537414966
68,23,SVM,0.5485606060606061,0.5758241758241758,0.4362244897959184
68,23,KNN,0.5342570664629488,0.543956043956044,0.5544217687074829
68,23,RF,0.6141819291819292,0.6340659340659341,0.7035714285714285
68,23,XGB,0.696866203971467,0.7065934065934065,0.7119897959183673
68,24,LOGIS,0.5703330003330003,0.5736263736263736,0.6204081632653061
68,24,SVM,0.4739340329433208,0.543956043956044,0.4641156462585034
68,24,KNN,0.5916746978511684,0.6054945054945055,0.6096513605442178
68,24,RF,0.5540196078431373,0.5758241758241758,0.6607568027210884
68,24,XGB,0.5622332569391393,0.5725274725274725,0.5896258503401361
68,25,LOGIS,0.6126190476190476,0.6197802197802197,0.6091836734693878
68,25,SVM,0.5944444444444444,0.6175824175824175,0.532312925170068
68,25,KNN,0.6278137084793431,0.6626373626373627,0.676828231292517
68,25,RF,0.5637269455690508,0.5912087912087912,0.6715986394557824
68,25,XGB,0.5309392731451554,0.5450549450549451,0.5842687074829932
68,26,LOGIS,0.5790326340326339,0.5835164835164836,0.6505952380952381
68,26,SVM,0.5651485442661913,0.5846153846153846,0.4473639455782313
68,26,KNN,0.6057830404889228,0.6164835164835164,0.661437074829932
68,26,RF,0.6070647653000594,0.6307692307692307,0.6626275510204082
68,26,XGB,0.5608405483405484,0.5714285714285714,0.5874149659863945
68,27,LOGIS,0.6155677655677655,0.6186813186813186,0.6850340136054421
68,27,SVM,0.5857915845764143,0.6175824175824175,0.5956632653061223
68,27,KNN,0.5801678876678876,0.5879120879120879,0.6532738095238095
68,27,RF,0.5593596178503298,0.5879120879120878,0.6762755102040817
68,27,XGB,0.6041427853192559,0.6274725274725276,0.6370748299319728
68,28,LOGIS,0.6596187146187146,0.6637362637362638,0.719982993197279
68,28,SVM,0.6247606873690466,0.6505494505494506,0.531547619047619
68,28,KNN,0.48673104673104667,0.5021978021978022,0.5579506802721089
68,28,RF,0.5221550087339561,0.5615384615384615,0.6938350340136055
68,28,XGB,0.6006870906870907,0.6208791208791209,0.6746598639455782
68,29,LOGIS,0.584481351981352,0.589010989010989,0.6534863945578231
68,29,SVM,0.6239619883040934,0.6604395604395604,0.6943027210884354
68,29,KNN,0.6138898030074501,0.6450549450549451,0.6868622448979591
68,29,RF,0.5845454545454546,0.6021978021978022,0.6611394557823129
68,29,XGB,0.6063095238095239,0.6164835164835164,0.5861394557823129
70,0,LOGIS,0.576139546727782,0.5857142857142857,0.6651360544217688
70,0,SVM,0.5486842105263158,0.5857142857142857,0.6559523809523811
70,0,KNN,0.6491340522222876,0.6571428571428571,0.6707057823129251
70,0,RF,0.5918058412176059,0.6142857142857143,0.6319302721088436
70,0,XGB,0.5465622612681436,0.5571428571428572,0.6098639455782313
70,1,LOGIS,0.5770080409786292,0.5857142857142857,0.6357993197278912
70,1,SVM,0.5790225787284611,0.6142857142857142,0.5194727891156462
70,1,KNN,0.546889338731444,0.5714285714285714,0.5656037414965986
70,1,RF,0.566976781388546,0.5857142857142857,0.5961309523809524
70,1,XGB,0.5225641025641025,0.5285714285714286,0.5116496598639456
70,2,LOGIS,0.6843956043956044,0.6857142857142857,0.7474489795918366
70,2,SVM,0.6471178168236993,0.6857142857142857,0.6749149659863947
70,2,KNN,0.6674448942869995,0.6857142857142857,0.7229591836734695
70,2,RF,0.684792038027332,0.7000000000000001,0.7517857142857143
70,2,XGB,0.5848008063487938,0.6142857142857142,0.6587585034013606
70,3,LOGIS,0.6679487179487179,0.6714285714285714,0.6153911564625851
70,3,SVM,0.6048755355411701,0.6285714285714284,0.40884353741496604
70,3,KNN,0.5698811130390078,0.6,0.6533588435374149
70,3,RF,0.5941990036107683,0.6142857142857142,0.6903486394557823
70,3,XGB,0.47724358974358977,0.48571428571428565,0.5548469387755103
70,4,LOGIS,0.6091575091575091,0.6142857142857143,0.6317176870748299
70,4,SVM,0.5459670231729056,0.5857142857142857,0.5485119047619047
70,4,KNN,0.5992857142857144,0.6285714285714286,0.61875
70,4,RF,0.5667733436154488,0.5857142857142856,0.6829081632653061
70,4,XGB,0.6253113553113553,0.6285714285714286,0.6851190476190476
70,5,LOGIS,0.5475681181563534,0.5571428571428572,0.606547619047619
70,5,SVM,0.5518003565062389,0.5857142857142856,0.5028061224489796
70,5,KNN,0.6616471110588757,0.6714285714285715,0.6571003401360545
70,5,RF,0.5574145299145299,0.5714285714285714,0.6468112244897959
70,5,XGB,0.5894139194139194,0.6,0.6279761904761905
70,6,LOGIS,0.597051282051282,0.6,0.6159013605442177
70,6,SVM,0.4925071144885386,0.5571428571428572,0.4909013605442176
70,6,KNN,0.5442097445038623,0.5714285714285714,0.5643282312925171
