total_size,draw,method,f1_score,accuracy,auc
63,17,RF,0.8583225108225108,0.8615384615384617,0.9023809523809524
63,17,XGB,0.8386266674501968,0.8448717948717949,0.9547619047619047
63,18,LOGIS,0.9846153846153847,0.9846153846153847,0.9857142857142858
63,18,SVM,0.851509324009324,0.8576923076923076,0.9468253968253968
63,18,KNN,0.8693772893772895,0.873076923076923,0.9146825396825398
63,18,RF,0.903992673992674,0.9051282051282051,0.9555555555555555
63,18,XGB,0.8741758241758243,0.8743589743589745,0.9654761904761905
63,19,LOGIS,0.952074592074592,0.9525641025641027,0.9944444444444445
63,19,SVM,0.9057375957375957,0.9064102564102565,0.946031746031746
63,19,KNN,0.8265201465201464,0.8282051282051281,0.8896825396825397
63,19,RF,0.8890442890442889,0.8910256410256412,0.9880952380952381
63,19,XGB,0.8062387612387611,0.8102564102564103,0.9404761904761905
63,20,LOGIS,0.8567932067932069,0.8576923076923076,0.8952380952380953
63,20,SVM,0.7464868464868465,0.7487179487179487,0.8420634920634921
63,20,KNN,0.7622510822510823,0.7641025641025642,0.851190476190476
63,20,RF,0.7785714285714286,0.7794871794871795,0.8515873015873016
63,20,XGB,0.8695238095238096,0.8717948717948719,0.8857142857142858
63,21,LOGIS,0.8584249084249084,0.8589743589743589,0.9412698412698413
63,21,SVM,0.7918614718614718,0.7948717948717949,0.9087301587301588
63,21,KNN,0.7766600066600067,0.7794871794871796,0.8785714285714287
63,21,RF,0.8074292374292374,0.8102564102564103,0.9031746031746032
63,21,XGB,0.7626207126207126,0.7653846153846154,0.8492063492063492
63,22,LOGIS,0.810822510822511,0.8115384615384617,0.9015873015873016
63,22,SVM,0.6648951048951048,0.6730769230769231,0.7420634920634921
63,22,KNN,0.6701298701298701,0.6730769230769231,0.7698412698412698
63,22,RF,0.6511621711621711,0.6564102564102564,0.7523809523809524
63,22,XGB,0.6712454212454213,0.6717948717948719,0.807936507936508
63,23,LOGIS,0.937062937062937,0.9371794871794872,0.9761904761904763
63,23,SVM,0.8732400932400932,0.8743589743589743,0.9349206349206349
63,23,KNN,0.8588378288378289,0.8602564102564102,0.884920634920635
63,23,RF,0.8417249417249417,0.8435897435897436,0.9
63,23,XGB,0.8415417915417915,0.8435897435897436,0.923015873015873
63,24,LOGIS,0.9223376623376623,0.923076923076923,0.9904761904761905
63,24,SVM,0.8587445887445888,0.8615384615384615,0.9666666666666668
63,24,KNN,0.8751581751581752,0.8756410256410257,0.9202380952380953
63,24,RF,0.841017316017316,0.8461538461538461,0.961904761904762
63,24,XGB,0.8590209790209791,0.8602564102564104,0.9468253968253968
63,25,LOGIS,0.8886080586080587,0.8897435897435898,0.965079365079365
63,25,SVM,0.7325541125541126,0.7358974358974358,0.8642857142857144
63,25,KNN,0.6402597402597403,0.6435897435897436,0.7182539682539683
63,25,RF,0.7500333000333,0.7525641025641026,0.8722222222222223
63,25,XGB,0.715914085914086,0.717948717948718,0.8436507936507937
63,26,LOGIS,0.9524475524475525,0.9525641025641025,0.9896825396825397
63,26,SVM,0.8104562104562106,0.8115384615384617,0.9198412698412699
63,26,KNN,0.7922344322344322,0.7948717948717949,0.925
63,26,RF,0.8267032967032966,0.8282051282051281,0.9261904761904761
63,26,XGB,0.8414085914085915,0.8423076923076923,0.9349206349206349
63,27,LOGIS,0.9227106227106228,0.9230769230769231,0.9857142857142858
63,27,SVM,0.8421361971361971,0.8461538461538461,0.9380952380952381
63,27,KNN,0.843080253080253,0.8448717948717949,0.9067460317460316
63,27,RF,0.7905519480519481,0.7974358974358975,0.930952380952381
63,27,XGB,0.7681210456210457,0.7794871794871795,0.9214285714285714
63,28,LOGIS,0.9203296703296703,0.9205128205128205,0.9603174603174602
63,28,SVM,0.8578388278388278,0.8589743589743589,0.919047619047619
63,28,KNN,0.8570995670995671,0.8589743589743589,0.8944444444444445
63,28,RF,0.8248318348318348,0.8282051282051283,0.894047619047619
63,28,XGB,0.8396536796536797,0.8435897435897436,0.8801587301587303
63,29,LOGIS,0.9368797868797868,0.9371794871794872,0.984920634920635
63,29,SVM,0.8895604395604396,0.8897435897435898,0.9690476190476192
63,29,KNN,0.8428571428571429,0.8435897435897436,0.9349206349206349
63,29,RF,0.8695238095238096,0.8717948717948719,0.9666666666666666
63,29,XGB,0.9061105561105561,0.9064102564102564,0.9623015873015873
70,0,LOGIS,0.8996336996336997,0.9,0.9632653061224488
70,0,SVM,0.8424908424908425,0.8428571428571429,0.926530612244898
70,0,KNN,0.7838644688644688,0.7857142857142857,0.8571428571428571
70,0,RF,0.8136263736263738,0.8142857142857143,0.9469387755102041
70,0,XGB,0.8130311355311356,0.8142857142857143,0.9469387755102041
70,1,LOGIS,0.8991849816849818,0.9,0.9183673469387756
70,1,SVM,0.8267948717948718,0.8285714285714286,0.9061224489795918
70,1,KNN,0.8278388278388279,0.8285714285714286,0.9020408163265305
70,1,RF,0.8130219780219781,0.8142857142857143,0.8979591836734693
70,1,XGB,0.8278388278388279,0.8285714285714285,0.936734693877551
70,2,LOGIS,0.8413003663003662,0.8428571428571429,0.9346938775510205
70,2,SVM,0.8423443223443223,0.8428571428571429,0.9387755102040817
70,2,KNN,0.7680128205128206,0.7714285714285715,0.9020408163265307
70,2,RF,0.798974358974359,0.8,0.8877551020408163
70,2,XGB,0.8128754578754578,0.8142857142857143,0.9326530612244899
70,3,LOGIS,0.8556593406593407,0.8571428571428571,0.9428571428571428
70,3,SVM,0.798525641025641,0.7999999999999999,0.9346938775510203
70,3,KNN,0.7552930402930403,0.7571428571428571,0.8959183673469389
70,3,RF,0.8276831501831502,0.8285714285714286,0.9489795918367347
70,3,XGB,0.8226037851037852,0.8285714285714286,0.9102040816326531
70,4,LOGIS,0.9427106227106228,0.9428571428571428,0.9836734693877551
70,4,SVM,0.8710622710622712,0.8714285714285716,0.9591836734693878
70,4,KNN,0.8372649572649573,0.8428571428571429,0.926530612244898
70,4,RF,0.8852747252747253,0.8857142857142858,0.9387755102040817
70,4,XGB,0.8417490842490842,0.8428571428571429,0.9326530612244899
70,5,LOGIS,0.8848260073260074,0.8857142857142858,0.9714285714285713
70,5,SVM,0.8568498168498169,0.8571428571428571,0.9551020408163267
70,5,KNN,0.8105549352608176,0.8142857142857143,0.9061224489795918
70,5,RF,0.8710622710622712,0.8714285714285713,0.9387755102040817
70,5,XGB,0.8843772893772895,0.8857142857142858,0.9326530612244899
70,6,LOGIS,0.869569597069597,0.8714285714285713,0.926530612244898
70,6,SVM,0.8264926739926739,0.8285714285714286,0.9142857142857143
70,6,KNN,0.8407051282051283,0.8428571428571429,0.8938775510204081
70,6,RF,0.82739010989011,0.8285714285714286,0.9061224489795918
70,6,XGB,0.8263461538461538,0.8285714285714285,0.9224489795918368
70,7,LOGIS,0.9283516483516484,0.9285714285714286,0.9755102040816326
70,7,SVM,0.8999267399267399,0.9,0.9346938775510203
70,7,KNN,0.8710622710622712,0.8714285714285716,0.9163265306122449
70,7,RF,0.8701648351648352,0.8714285714285713,0.9244897959183674
70,7,XGB,0.8823879062114356,0.8857142857142858,0.936734693877551
70,8,LOGIS,0.8843772893772895,0.8857142857142858,0.9714285714285715
70,8,SVM,0.8567032967032968,0.8571428571428571,0.8979591836734695
70,8,KNN,0.7557417582417584,0.7571428571428571,0.8857142857142858
70,8,RF,0.8128846153846154,0.8142857142857143,0.8979591836734695
70,8,XGB,0.8835783824019117,0.8857142857142858,0.9775510204081632
70,9,LOGIS,0.8994871794871795,0.9,0.963265306122449
70,9,SVM,0.8411538461538461,0.8428571428571429,0.9061224489795918
70,9,KNN,0.7960494407553231,0.8,0.9040816326530612
70,9,RF,0.8270879120879121,0.8285714285714285,0.9346938775510203
70,9,XGB,0.785054945054945,0.7857142857142857,0.9183673469387756
70,10,LOGIS,0.9283516483516483,0.9285714285714285,0.9877551020408163
70,10,SVM,0.8567032967032967,0.8571428571428571,0.9346938775510203
70,10,KNN,0.7702472527472528,0.7714285714285715,0.9102040816326531
70,10,RF,0.8567032967032967,0.8571428571428571,0.9489795918367347
70,10,XGB,0.8418956043956045,0.8428571428571429,0.9346938775510205
70,11,LOGIS,0.9428571428571428,0.9428571428571428,0.9795918367346939
70,11,SVM,0.8854212454212455,0.8857142857142858,0.9183673469387754
70,11,KNN,0.8136263736263736,0.8142857142857143,0.8959183673469389
70,11,RF,0.8122230710466004,0.8142857142857143,0.9102040816326531
70,11,XGB,0.7798260073260073,0.8,0.8734693877551021
70,12,LOGIS,0.9283516483516484,0.9285714285714286,0.9959183673469388
70,12,SVM,0.9135439560439561,0.9142857142857143,0.9795918367346939
70,12,KNN,0.8993315018315018,0.9,0.9673469387755101
70,12,RF,0.9135439560439561,0.9142857142857143,0.9795918367346939
70,12,XGB,0.9283516483516484,0.9285714285714286,0.9816326530612246
70,13,LOGIS,0.9856410256410257,0.9857142857142858,1.0
70,13,SVM,0.8996336996336997,0.9,0.9591836734693878
70,13,KNN,0.7995604395604395,0.8,0.8795918367346939
70,13,RF,0.8854212454212455,0.8857142857142858,0.9591836734693878
70,13,XGB,0.8837820512820513,0.8857142857142858,0.9387755102040817
70,14,LOGIS,0.913846153846154,0.9142857142857144,0.9673469387755101
70,14,SVM,0.7983699633699635,0.8,0.9102040816326531
70,14,KNN,0.7850549450549451,0.7857142857142858,0.8612244897959183
70,14,RF,0.8245032908268202,0.8285714285714285,0.9122448979591837
70,14,XGB,0.784313186813187,0.7857142857142857,0.9081632653061226
70,15,LOGIS,0.8991849816849818,0.9,0.9714285714285715
70,15,SVM,0.8991849816849816,0.9,0.963265306122449
70,15,KNN,0.8709157509157508,0.8714285714285713,0.9142857142857143
70,15,RF,0.8700183150183151,0.8714285714285713,0.926530612244898
70,15,XGB,0.8832853421088716,0.8857142857142858,0.9081632653061226
70,16,LOGIS,0.8851282051282052,0.8857142857142858,0.9755102040816327
70,16,SVM,0.7796733821733821,0.7857142857142857,0.8775510204081632
70,16,KNN,0.71783561467772,0.7285714285714284,0.7877551020408163
70,16,RF,0.6953901000959825,0.7,0.8306122448979592
70,16,XGB,0.725521978021978,0.7285714285714286,0.8367346938775511
70,17,LOGIS,0.8990384615384617,0.9,0.9673469387755101
70,17,SVM,0.8125824175824174,0.8142857142857143,0.8938775510204081
70,17,KNN,0.7117673992673993,0.7142857142857142,0.8448979591836734
70,17,RF,0.784313186813187,0.7857142857142857,0.8816326530612246
70,17,XGB,0.869569597069597,0.8714285714285716,0.9346938775510203
70,18,LOGIS,0.9135439560439561,0.9142857142857143,0.9551020408163264
70,18,SVM,0.8282783882783882,0.8285714285714285,0.889795918367347
70,18,KNN,0.7552930402930403,0.7571428571428571,0.7795918367346939
70,18,RF,0.8137728937728937,0.8142857142857143,0.8816326530612246
70,18,XGB,0.809842118665648,0.8142857142857143,0.8775510204081632
70,19,LOGIS,0.9712820512820514,0.9714285714285715,1.0
70,19,SVM,0.9135439560439561,0.9142857142857143,0.9795918367346939
70,19,KNN,0.8832853421088716,0.8857142857142858,0.9571428571428571
70,19,RF,0.912948717948718,0.9142857142857143,0.9836734693877551
70,19,XGB,0.9427106227106228,0.9428571428571428,0.9857142857142858
70,20,LOGIS,0.9427106227106228,0.9428571428571428,0.9755102040816327
70,20,SVM,0.8124358974358976,0.8142857142857143,0.9469387755102041
70,20,KNN,0.8115384615384617,0.8142857142857143,0.8959183673469389
70,20,RF,0.8114904703139999,0.8142857142857144,0.9244897959183674
70,20,XGB,0.785201465201465,0.7857142857142856,0.8734693877551019
70,21,LOGIS,0.8855677655677656,0.8857142857142858,0.9714285714285715
70,21,SVM,0.8406479794715087,0.8428571428571429,0.889795918367347
70,21,KNN,0.7826168439403733,0.7857142857142857,0.8448979591836736
70,21,RF,0.7824703237938533,0.7857142857142858,0.8387755102040817
70,21,XGB,0.8111882725118018,0.8142857142857143,0.8836734693877549
70,22,LOGIS,0.9421153846153848,0.9428571428571428,0.9877551020408163
70,22,SVM,0.8684776498011793,0.8714285714285713,0.9469387755102041
70,22,KNN,0.7549908424908425,0.7571428571428571,0.8775510204081634
70,22,RF,0.825448717948718,0.8285714285714286,0.9
70,22,XGB,0.8707692307692307,0.8714285714285713,0.8918367346938775
70,23,LOGIS,0.8854212454212455,0.8857142857142858,0.9714285714285715
70,23,SVM,0.8852747252747253,0.8857142857142858,0.9795918367346939
70,23,KNN,0.9427106227106228,0.9428571428571428,0.9530612244897959
70,23,RF,0.9283516483516484,0.9285714285714286,0.9857142857142858
70,23,XGB,0.9141391941391941,0.9142857142857143,0.9857142857142858
70,24,LOGIS,0.9277564102564103,0.9285714285714285,0.9755102040816327
70,24,SVM,0.8262890051125344,0.8285714285714285,0.9265306122448977
70,24,KNN,0.784313186813187,0.7857142857142857,0.8775510204081632
70,24,RF,0.8136263736263736,0.8142857142857143,0.9142857142857143
70,24,XGB,0.82753663003663,0.8285714285714286,0.9142857142857143
70,25,LOGIS,0.9133974358974359,0.9142857142857144,0.9755102040816327
70,25,SVM,0.871062271062271,0.8714285714285713,0.926530612244898
70,25,KNN,0.8552106227106228,0.8571428571428571,0.936734693877551
70,25,RF,0.8278388278388279,0.8285714285714285,0.9244897959183673
70,25,XGB,0.769945054945055,0.7714285714285715,0.8959183673469386
70,26,LOGIS,0.9569230769230769,0.9571428571428571,0.9918367346938777
70,26,SVM,0.870467032967033,0.8714285714285713,0.963265306122449
70,26,KNN,0.8423443223443222,0.8428571428571427,0.9081632653061226
70,26,RF,0.8846794871794872,0.8857142857142858,0.9428571428571428
70,26,XGB,0.8254007267242562,0.8285714285714285,0.9571428571428571
70,27,LOGIS,0.9421153846153848,0.9428571428571428,0.9795918367346939
70,27,SVM,0.7276190476190477,0.7285714285714285,0.8244897959183672
70,27,KNN,0.7255311355311356,0.7285714285714285,0.8306122448979592
70,27,RF,0.8392728839787663,0.8428571428571429,0.8612244897959183
70,27,XGB,0.7856410256410257,0.7857142857142858,0.9020408163265305
70,28,LOGIS,0.8272435897435898,0.8285714285714285,0.9020408163265307
70,28,SVM,0.7991208791208791,0.7999999999999999,0.8979591836734693
70,28,KNN,0.7705494505494507,0.7714285714285715,0.8244897959183672
70,28,RF,0.8272435897435898,0.8285714285714286,0.9163265306122449
70,28,XGB,0.7698076923076924,0.7714285714285714,0.8489795918367345
70,29,LOGIS,0.8855677655677656,0.8857142857142858,0.9673469387755101
70,29,SVM,0.7973260073260072,0.8,0.883673469387755
70,29,KNN,0.7846153846153847,0.7857142857142857,0.8897959183673467
70,29,RF,0.8405014593249888,0.8428571428571429,0.9183673469387754
70,29,XGB,0.8558058608058607,0.8571428571428571,0.9244897959183674
77,0,LOGIS,0.9595173453996984,0.96,0.9928571428571429
77,0,SVM,0.8793363499245853,0.8808333333333334,0.9107142857142858
77,0,KNN,0.7600696688931983,0.7616666666666666,0.8683035714285715
77,0,RF,0.8390982546864901,0.8408333333333333,0.9375
77,0,XGB,0.8189188752424048,0.8266666666666665,0.9035714285714287
77,1,LOGIS,0.865195180636357,0.8666666666666666,0.9464285714285715
77,1,SVM,0.8137998276233571,0.8150000000000001,0.8955357142857144
77,1,KNN,0.8003474466709761,0.8016666666666667,0.8553571428571429
77,1,RF,0.7461236802413272,0.7491666666666666,0.8779017857142858
77,1,XGB,0.8121148459383754,0.8158333333333333,0.8912946428571429
77,2,LOGIS,0.881031746031746,0.8816666666666666,0.9799107142857142
77,2,SVM,0.7883053221288515,0.7891666666666667,0.8834821428571429
77,2,KNN,0.7473084105437048,0.7508333333333332,0.8689732142857144
77,2,RF,0.8407936507936509,0.8416666666666666,0.921875
77,2,XGB,0.8382049486461252,0.8408333333333333,0.9455357142857143
77,3,LOGIS,0.9086592329239389,0.9091666666666667,0.95625
77,3,SVM,0.8819957983193278,0.8825,0.9508928571428573
77,3,KNN,0.8011527687998277,0.8024999999999999,0.9321428571428573
77,3,RF,0.8283179101600154,0.8308333333333333,0.9410714285714287
77,3,XGB,0.8287301587301588,0.8300000000000001,0.9234375
77,4,LOGIS,0.9066079508726569,0.9075000000000001,0.9678571428571429
77,4,SVM,0.8117810440333659,0.8158333333333333,0.9142857142857143
77,4,KNN,0.866468253968254,0.8683333333333334,0.9129464285714286
77,4,RF,0.8407904187315953,0.8416666666666668,0.9258928571428573
77,4,XGB,0.8935188177835236,0.8950000000000001,0.9256696428571429
77,5,LOGIS,0.9487782805429864,0.9491666666666667,0.9830357142857142
77,5,SVM,0.9084179056237881,0.9091666666666669,0.9620535714285714
77,5,KNN,0.8024903038138333,0.8033333333333333,0.9162946428571429
77,5,RF,0.8952036199095023,0.8958333333333334,0.965625
77,5,XGB,0.8553174603174604,0.8566666666666667,0.9504464285714287
77,6,LOGIS,0.8804268117503412,0.8816666666666666,0.9352678571428571
77,6,SVM,0.7881765783236373,0.7891666666666667,0.8897321428571429
77,6,KNN,0.8017695539754364,0.8033333333333333,0.8794642857142858
77,6,RF,0.8287301587301588,0.8300000000000001,0.91875
77,6,XGB,0.8542383107088989,0.8558333333333333,0.9537946428571429
77,7,LOGIS,0.9207843137254901,0.9208333333333334,0.9790178571428572
77,7,SVM,0.8372128851540616,0.8408333333333333,0.91875
77,7,KNN,0.8019444444444443,0.8033333333333335,0.9040178571428571
77,7,RF,0.8535552682611506,0.8550000000000001,0.9424107142857142
77,7,XGB,0.8012718164188752,0.8025,0.9392857142857143
77,8,LOGIS,0.907093837535014,0.9075,0.9647321428571429
77,8,SVM,0.8390873015873016,0.8416666666666666,0.9160714285714284
77,8,KNN,0.7985714285714287,0.8016666666666665,0.9120535714285714
77,8,RF,0.9074903038138332,0.9083333333333334,0.9712053571428572
77,8,XGB,0.8549109387344682,0.8566666666666667,0.8917410714285715
77,9,LOGIS,0.9597586726998493,0.9600000000000002,0.9821428571428571
77,9,SVM,0.8537601450836746,0.8550000000000001,0.9415178571428571
77,9,KNN,0.7999334308622235,0.8025,0.9180803571428571
77,9,RF,0.8929761904761906,0.8933333333333333,0.9589285714285716
77,9,XGB,0.8930920060331825,0.8933333333333333,0.95
77,10,LOGIS,0.9607843137254903,0.9608333333333334,1.0
77,10,SVM,0.9080952380952381,0.9083333333333332,0.9754464285714285
77,10,KNN,0.881547619047619,0.8816666666666666,0.9578125
77,10,RF,0.9069715578539108,0.9075,0.9544642857142858
77,10,XGB,0.8946428571428571,0.8949999999999999,0.9638392857142858
77,11,LOGIS,0.9329729584141349,0.9333333333333333,0.9821428571428573
77,11,SVM,0.8656426416720535,0.8675,0.95
77,11,KNN,0.8514395245277597,0.8541666666666667,0.9149553571428571
77,11,RF,0.8399473892120952,0.8416666666666668,0.9357142857142857
77,11,XGB,0.8920412267471093,0.8941666666666667,0.9571428571428571
77,12,LOGIS,0.867093837535014,0.8675,0.9464285714285715
77,12,SVM,0.8813062917474683,0.8816666666666666,0.9258928571428571
77,12,KNN,0.8398222365869424,0.8408333333333333,0.8803571428571428
77,12,RF,0.8801858435681964,0.8808333333333334,0.9330357142857142
77,12,XGB,0.8659827264239028,0.8675,0.9325892857142858
77,13,LOGIS,0.9348809523809525,0.9350000000000002,0.9834821428571429
77,13,SVM,0.882233893557423,0.8825,0.953125
77,13,KNN,0.868781512605042,0.8691666666666666,0.9011160714285715
77,13,RF,0.8677348631760398,0.8699999999999999,0.9361607142857142
77,13,XGB,0.8389303653003344,0.8425,0.9330357142857142
77,14,LOGIS,0.895686274509804,0.8958333333333334,0.9321428571428572
77,14,SVM,0.7750910364145658,0.7758333333333334,0.8361607142857143
77,14,KNN,0.7617063492063492,0.7633333333333334,0.8236607142857142
77,14,RF,0.7622355095884508,0.7641666666666665,0.896875
77,14,XGB,0.8287269266681031,0.8300000000000001,0.8794642857142858
77,15,LOGIS,0.9189156431803491,0.9199999999999999,0.9607142857142857
77,15,SVM,0.8666079508726569,0.8675,0.9044642857142857
77,15,KNN,0.8286624649859945,0.8291666666666668,0.9247767857142858
77,15,RF,0.8286624649859944,0.8291666666666666,0.9258928571428571
77,15,XGB,0.8525396825396825,0.8550000000000001,0.9513392857142857
77,16,LOGIS,0.8930065359477124,0.8941666666666667,0.9785714285714284
77,16,SVM,0.8257616892911009,0.8274999999999999,0.925
77,16,KNN,0.7992876894347483,0.8025,0.8611607142857143
77,16,RF,0.8375967823026647,0.8408333333333333,0.9238839285714286
77,16,XGB,0.8537605042016807,0.8541666666666666,0.946875
77,17,LOGIS,0.893393665158371,0.8941666666666667,0.9607142857142857
77,17,SVM,0.854004704445881,0.8550000000000001,0.9223214285714286
77,17,KNN,0.8005478345184228,0.8024999999999999,0.8892857142857142
77,17,RF,0.8272125260360556,0.8283333333333334,0.90625
77,17,XGB,0.787099942541119,0.7883333333333333,0.8982142857142857
77,18,LOGIS,0.9343618473030239,0.9350000000000002,0.9683035714285715
77,18,SVM,0.8953258995906056,0.8958333333333334,0.9651785714285716
77,18,KNN,0.8935191769015299,0.8941666666666667,0.9424107142857142
77,18,RF,0.8413362781009839,0.8433333333333334,0.9334821428571429
77,18,XGB,0.8554481792717088,0.8558333333333333,0.9174107142857142
77,19,LOGIS,0.8537605042016807,0.8541666666666666,0.91875
77,19,SVM,0.8263698556345614,0.8275,0.894642857142857
77,19,KNN,0.6956862745098039,0.6958333333333332,0.7754464285714286
77,19,RF,0.7889005602240896,0.7891666666666668,0.8633928571428571
77,19,XGB,0.8670938375350141,0.8675,0.8669642857142857
77,20,LOGIS,0.8679761904761906,0.8683333333333334,0.9598214285714286
77,20,SVM,0.8004193175245806,0.8025,0.8883928571428571
77,20,KNN,0.8006746031746032,0.8016666666666665,0.8912946428571427
77,20,RF,0.7745564892623718,0.7775000000000001,0.8674107142857143
77,20,XGB,0.8402711323763956,0.8433333333333334,0.8803571428571428
77,21,LOGIS,0.9339985994397759,0.9341666666666667,0.9928571428571429
77,21,SVM,0.8680952380952383,0.8683333333333334,0.9683035714285715
77,21,KNN,0.8649906629318395,0.8675,0.9131696428571429
77,21,RF,0.8804239388062918,0.8808333333333334,0.9486607142857142
77,21,XGB,0.8649906629318395,0.8675,0.9607142857142857
77,22,LOGIS,0.8699999999999999,0.8699999999999999,0.940625
77,22,SVM,0.8552068519715579,0.8558333333333333,0.9165178571428572
77,22,KNN,0.8411872441284206,0.8416666666666666,0.8875
77,22,RF,0.855444947209653,0.8558333333333333,0.940625
77,22,XGB,0.8566666666666667,0.8566666666666667,0.9361607142857142
77,23,LOGIS,0.8523093083387202,0.8541666666666667,0.915625
77,23,SVM,0.8284243697478992,0.8291666666666668,0.8875
77,23,KNN,0.8018767507002801,0.8025,0.8537946428571429
77,23,RF,0.7735585003232062,0.775,0.8504464285714285
77,23,XGB,0.8392533936651583,0.8416666666666666,0.8995535714285714
77,24,LOGIS,0.8804271708683473,0.8808333333333334,0.9535714285714286
77,24,SVM,0.865704589528119,0.8666666666666668,0.9714285714285715
77,24,KNN,0.8666079508726566,0.8674999999999999,0.9254464285714287
77,24,RF,0.865704589528119,0.8666666666666666,0.9446428571428571
77,24,XGB,0.8389188752424047,0.8400000000000001,0.9267857142857142
77,25,LOGIS,0.8930332902391726,0.8941666666666667,0.9464285714285715
77,25,SVM,0.838734647705236,0.8408333333333333,0.8830357142857143
77,25,KNN,0.7550910364145658,0.7625000000000001,0.8464285714285713
77,25,RF,0.8247493356316886,0.8275,0.9022321428571429
77,25,XGB,0.8525271134094664,0.8541666666666667,0.9285714285714286
77,26,LOGIS,0.881031746031746,0.8816666666666666,0.9732142857142858
77,26,SVM,0.7866666666666667,0.79,0.9071428571428573
77,26,KNN,0.7590839372186121,0.7625,0.85625
77,26,RF,0.7986904761904762,0.8016666666666667,0.9375
77,26,XGB,0.8254761904761905,0.8283333333333334,0.9178571428571429
77,27,LOGIS,0.8301088127558716,0.8308333333333333,0.925
77,27,SVM,0.8395837822308412,0.8416666666666666,0.9080357142857144
77,27,KNN,0.8134033613445378,0.8141666666666666,0.8720982142857142
77,27,RF,0.8016386554621849,0.8025,0.9071428571428571
77,27,XGB,0.7051587301587302,0.7100000000000001,0.8665178571428571
77,28,LOGIS,0.8807904187315951,0.8816666666666666,0.9821428571428573
77,28,SVM,0.865704589528119,0.8666666666666666,0.9392857142857143
77,28,KNN,0.8403077641312937,0.8416666666666666,0.8642857142857144
77,28,RF,0.8523712561947857,0.8533333333333333,0.9107142857142858
77,28,XGB,0.8672096530920059,0.8675,0.9142857142857144
77,29,LOGIS,0.9342760180995475,0.9349999999999999,0.9866071428571429
77,29,SVM,0.9221116138763199,0.9225,0.9772321428571429
77,29,KNN,0.8818735186382247,0.8825,0.9404017857142858
77,29,RF,0.9209426847662142,0.9216666666666666,0.9598214285714286
77,29,XGB,0.8424206349206349,0.8433333333333334,0.9508928571428571
84,0,LOGIS,0.9646241830065361,0.9647058823529413,0.9833333333333334
84,0,SVM,0.9043697478991597,0.9058823529411765,0.9805555555555555
84,0,KNN,0.8935405916752666,0.8941176470588236,0.9555555555555557
84,0,RF,0.8432169980002797,0.8463235294117647,0.9583333333333334
84,0,XGB,0.8938725490196079,0.8941176470588236,0.9791666666666667
84,1,LOGIS,0.8452872377020982,0.8463235294117647,0.9111111111111111
84,1,SVM,0.845203818369453,0.8463235294117647,0.925
84,1,KNN,0.8087449014693597,0.8102941176470588,0.8965277777777778
84,1,RF,0.8205744754041966,0.8220588235294117,0.9010416666666667
84,1,XGB,0.8092483660130719,0.8095588235294118,0.884548611111111
84,2,LOGIS,0.9270489950366112,0.9279411764705883,0.9802083333333332
84,2,SVM,0.9037681212836013,0.9044117647058822,0.9260416666666668
84,2,KNN,0.8560364145658262,0.8573529411764704,0.8920138888888889
84,2,RF,0.8558730158730159,0.8573529411764707,0.9197916666666668
84,2,XGB,0.8446177944862155,0.8455882352941175,0.9413194444444445
84,3,LOGIS,0.9284623323013417,0.9286764705882353,0.9916666666666668
84,3,SVM,0.9520751633986928,0.9522058823529411,0.9944444444444445
84,3,KNN,0.9041649466804266,0.9044117647058825,0.9661458333333333
84,3,RF,0.9174019607843137,0.9176470588235294,0.986111111111111
84,3,XGB,0.9292483660130719,0.9294117647058823,0.9777777777777779
84,4,LOGIS,0.9294117647058824,0.9294117647058824,0.9916666666666668
84,4,SVM,0.8562939210772029,0.8580882352941177,0.9555555555555555
84,4,KNN,0.8331071551427589,0.8345588235294118,0.8953125
84,4,RF,0.8673057644110276,0.8691176470588236,0.9631944444444445
84,4,XGB,0.844297385620915,0.8448529411764707,0.9401041666666667
84,5,LOGIS,0.8924019607843137,0.8926470588235293,0.9690972222222222
84,5,SVM,0.8218954248366013,0.8220588235294117,0.9010416666666666
84,5,KNN,0.7842553688141923,0.7852941176470588,0.853298611111111
84,5,RF,0.7950877192982457,0.7963235294117647,0.8951388888888889
84,5,XGB,0.8335784313725491,0.8338235294117646,0.9102430555555555
84,6,LOGIS,0.9048512211902304,0.9051470588235293,0.9805555555555555
84,6,SVM,0.8338544891640867,0.8345588235294118,0.9388888888888889
84,6,KNN,0.7970443265025308,0.7992647058823529,0.8717013888888889
84,6,RF,0.8444351073762839,0.8463235294117647,0.9524305555555556
84,6,XGB,0.8435154061624651,0.8455882352941178,0.9552083333333332
84,7,LOGIS,0.9155159958720329,0.9161764705882354,0.965625
84,7,SVM,0.8922368421052631,0.8926470588235293,0.9427083333333333
84,7,KNN,0.820189198486412,0.8213235294117647,0.8927083333333332
84,7,RF,0.8313734090127278,0.8330882352941178,0.9315972222222223
84,7,XGB,0.8793838763575605,0.8808823529411764,0.9486111111111111
84,8,LOGIS,0.9403921568627451,0.9404411764705882,0.9829861111111111
84,8,SVM,0.9166993464052288,0.9169117647058822,0.9555555555555555
84,8,KNN,0.8920051353874883,0.8926470588235293,0.9239583333333334
84,8,RF,0.8924019607843137,0.8926470588235293,0.9465277777777779
84,8,XGB,0.9050163398692812,0.9051470588235293,0.9506944444444445
84,9,LOGIS,0.9520751633986928,0.9522058823529411,0.9888888888888889
